SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 4.41
Acton: 0 | Reward: 0.450000
Steps Taken: 2 | Time Diff: 8.76
Acton: 0 | Reward: -0.550000
Steps Taken: 3 | Time Diff: 13.11
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 17.47
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 21.82
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 26.17
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 30.53
Acton: 0 | Reward: -0.550000
Steps Taken: 8 | Time Diff: 34.87
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 39.21
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 43.57
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 47.93
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 52.27
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 56.62
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 60.97
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 65.33
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 69.69
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 74.03
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 78.39
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 82.73
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 87.08
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 91.42
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 95.77
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 100.11
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 104.46
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 108.81
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 113.15
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 117.49
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 121.85
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 126.2
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 130.55
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 134.9
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 139.25
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 143.61
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 147.96
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 152.31
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 156.66
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 161.01
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 165.36
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 169.71
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 174.05
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 178.4
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 182.76
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 187.12
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 191.46
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 195.81
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 200.16
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 204.5
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 208.85
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 213.19
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 217.54
Acton: 0 | Reward: 0.450000
Steps Taken: 1 | Time Diff: 221.9
Acton: 0 | Reward: 0.450000
Steps Taken: 2 | Time Diff: 226.28
Acton: 0 | Reward: -0.550000
Steps Taken: 3 | Time Diff: 230.67
Acton: 0 | Reward: 0.450000
Steps Taken: 4 | Time Diff: 235.07
Acton: 0 | Reward: 0.450000
Steps Taken: 5 | Time Diff: 239.47
