SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 417.88
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 424.12
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 430.42
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 436.7
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 443.11
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 449.5
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 455.97
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 462.21
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 468.28
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 474.49
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 480.66
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 487.02
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 493.44
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 499.73
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 506.0
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 512.27
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 518.24
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 523.97
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 529.73
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 535.46
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 541.2
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 547.07
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 552.94
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 558.74
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 564.47
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 570.31
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 575.95
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 581.78
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 587.6
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 593.5
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 599.4
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 605.2
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 611.02
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 616.76
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 622.62
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 628.37
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 634.03
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 640.07
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 645.75
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 651.76
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 657.97
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 664.03
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 670.55
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 676.88
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 682.99
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 689.59
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 695.98
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 702.32
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 708.58
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 714.81
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 720.97
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 727.19
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 733.53
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 739.89
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 746.04
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 752.47
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 758.83
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 765.2
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 771.6
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 777.79
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 783.98
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 790.34
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 796.51
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 802.75
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 809.09
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 815.5
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 821.92
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 828.23
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 834.68
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 840.94
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 847.43
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 853.76
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 860.02
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 866.44
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 872.76
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 879.01
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 885.35
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 891.4
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 897.78
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 904.26
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 910.37
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 916.59
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 922.67
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 928.83
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 934.98
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 941.41
Acton: 0 | Reward: -0.800000
Steps Taken: 11 | Time Diff: 947.91
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 954.19
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 960.51
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 966.78
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 973.02
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 979.37
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 985.55
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 992.02
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 998.18
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1004.67
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1010.97
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1017.43
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1023.75
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1030.02
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1036.36
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1042.68
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1048.65
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1054.8
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1061.09
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1067.37
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1073.74
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1079.83
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1086.03
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1092.08
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1098.15
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1104.66
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1111.01
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1117.22
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1123.63
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1129.76
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1135.9
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1142.35
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1148.59
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1154.82
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1161.41
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1167.68
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1173.99
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1180.43
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1186.86
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1193.09
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1199.41
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1205.49
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1211.8
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1218.08
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1224.43
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1230.82
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1237.0
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1243.25
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1249.53
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1255.67
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1262.02
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1268.39
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1274.58
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1281.02
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1287.35
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1293.57
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1299.84
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1306.19
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1312.51
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1318.67
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1324.81
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1331.2
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1337.31
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1343.77
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1350.11
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1356.19
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1362.45
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1368.73
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1375.35
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1381.45
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1387.67
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1394.04
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1400.49
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1406.81
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1413.12
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1419.36
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1425.96
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1432.4
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1438.95
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1444.82
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1451.47
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1457.76
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1464.19
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1470.22
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1476.76
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1483.17
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1489.59
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1495.83
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1501.98
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1508.4
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1514.6
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1521.19
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1527.72
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1534.25
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1540.54
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1546.82
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1552.98
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1559.32
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1565.63
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1571.85
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1578.12
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1584.33
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1590.54
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1597.0
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1603.44
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1609.71
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1615.99
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1622.48
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1628.67
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1634.87
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1640.97
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1647.27
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1653.69
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1659.98
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1666.36
Acton: 0 | Reward: 0.200000
Steps Taken: 26 | Time Diff: 1672.66
Acton: 0 | Reward: -0.800000
Steps Taken: 27 | Time Diff: 1678.96
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1685.39
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1691.49
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1697.78
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1704.29
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1710.81
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1717.09
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1723.32
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1729.62
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1735.87
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1742.1
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1748.36
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1754.65
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1760.95
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1767.15
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1773.65
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1780.12
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1786.51
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1792.8
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1799.14
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1805.74
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1811.94
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1818.26
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1824.44
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1830.62
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1836.98
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1843.28
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1849.52
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1855.77
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1862.02
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1868.66
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1875.14
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1881.48
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1887.78
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1894.02
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1900.16
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1906.5
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1912.75
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1919.18
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1925.22
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1931.5
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1937.88
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1944.22
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1950.61
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1956.92
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1962.99
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1969.12
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1975.54
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1981.8
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1988.0
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1994.22
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 2000.4
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 2006.61
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 2012.91
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 2019.02
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 2025.45
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 2031.85
