SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 788.2
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 794.8
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 801.28
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 807.6
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 813.69
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 820.14
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 826.58
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 832.73
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 839.18
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 845.53
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 851.74
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 858.18
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 864.57
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 870.83
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 877.49
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 883.86
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 890.13
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 896.74
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 902.95
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 909.44
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 915.93
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 922.32
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 928.69
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 935.02
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 941.37
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 947.8
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 954.27
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 960.5
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 967.02
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 973.34
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 979.8
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 986.4
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 992.79
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 999.24
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1005.68
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1011.89
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1018.4
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1024.88
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1031.25
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1037.49
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1043.93
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1050.34
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1056.76
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1063.23
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1069.45
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1075.73
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1082.1
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1088.63
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1095.13
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1101.75
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1107.98
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1114.16
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1120.66
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1126.96
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1133.12
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1139.58
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1146.2
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1152.56
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1158.86
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1165.44
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1171.84
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1178.18
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1184.52
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1190.92
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1197.28
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1203.75
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1210.06
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1216.24
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1222.92
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1229.22
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1235.76
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1242.25
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1248.74
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1255.13
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1261.7
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1268.18
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1274.63
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1281.01
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1287.25
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1293.66
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1299.86
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1306.37
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1312.6
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1319.06
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1325.26
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1331.58
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1337.95
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1344.36
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1351.1
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1357.43
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1363.58
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1369.97
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1376.36
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1382.69
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1388.84
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1395.17
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1401.66
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1408.1
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1414.56
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1420.86
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1427.46
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1433.86
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1440.23
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1446.54
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1453.08
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1459.75
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1466.15
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1472.83
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1479.29
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1485.65
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1492.1
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1498.49
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1504.93
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1511.41
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1517.63
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1523.96
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1530.24
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1536.46
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1542.94
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1549.19
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1555.78
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1562.14
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1568.4
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1574.9
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1581.48
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1587.94
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1594.05
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1600.48
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1606.75
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1613.05
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1619.69
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1625.81
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1632.27
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1638.37
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1644.81
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1651.03
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1657.26
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1663.61
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1669.93
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1676.2
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1682.59
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1689.02
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1695.35
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1701.85
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1708.23
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1714.53
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1720.99
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1727.33
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1733.95
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1740.27
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1746.74
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1753.08
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1759.32
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1765.7
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1772.1
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1778.18
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1784.7
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1791.02
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1797.31
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1803.65
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1810.07
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1816.44
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1823.01
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1829.34
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1835.82
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1842.3
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1848.57
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1854.99
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1861.61
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1867.99
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1874.39
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1880.85
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1887.18
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1893.63
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1900.05
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1906.42
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1912.73
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1919.33
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1925.95
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1932.31
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1938.54
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1944.87
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1951.12
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1957.82
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1964.29
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1970.67
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1976.98
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1983.18
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1989.5
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1995.94
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 2002.39
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 2008.91
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 2015.32
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 2021.81
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 2028.03
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 2034.33
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 2040.73
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 2047.11
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 2053.24
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 2059.56
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 2066.15
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 2072.79
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 2079.13
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 2085.42
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 2091.73
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 2098.0
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 2104.31
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 2110.72
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 2117.45
