SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 252.54
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 258.86
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 265.25
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 271.71
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 278.16
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 284.8
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 291.41
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 298.57
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 305.58
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 312.39
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 319.26
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 326.36
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 333.52
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 340.27
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 347.5
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 354.5
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 361.6
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 368.02
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 375.18
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 381.87
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 388.79
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 395.82
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 402.66
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 409.35
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 415.48
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 421.92
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 428.16
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 434.88
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 441.44
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 448.08
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 454.55
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 461.02
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 467.28
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 473.61
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 479.84
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 486.19
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 492.28
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 498.7
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 504.96
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 511.1
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 517.48
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 523.98
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 530.42
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 536.91
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 543.14
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 549.54
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 555.7
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 562.09
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 568.41
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 574.93
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 581.22
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 587.39
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 593.8
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 600.24
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 606.33
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 612.82
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 619.17
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 625.41
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 631.72
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 638.08
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 644.44
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 650.9
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 657.02
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 663.26
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 669.63
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 676.11
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 682.77
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 689.05
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 695.47
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 701.81
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 708.13
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 714.55
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 721.04
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 727.49
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 733.87
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 740.52
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 746.58
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 752.86
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 759.13
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 765.33
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 771.93
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 778.27
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 784.67
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 790.75
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 796.9
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 803.32
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 809.67
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 815.9
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 822.23
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 828.79
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 835.34
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 841.92
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 848.18
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 854.39
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 860.66
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 867.18
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 873.48
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 879.66
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 886.15
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 892.58
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 898.82
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 905.35
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 911.78
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 918.09
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 924.45
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 930.64
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 936.92
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 943.16
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 949.34
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 955.65
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 962.29
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 968.45
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 974.79
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 981.27
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 987.77
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 994.17
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1000.45
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1006.52
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1013.01
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1019.39
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1025.77
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1032.11
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1038.37
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1044.76
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1050.93
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1057.4
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1063.85
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1070.15
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1076.35
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1082.52
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1088.85
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1095.11
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1101.4
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1107.71
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1114.09
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1120.24
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1126.73
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1133.13
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1139.63
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1145.99
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1152.69
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1158.79
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1165.21
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1171.56
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1177.91
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1184.16
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1190.22
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1196.7
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1202.98
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1209.25
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1215.53
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1221.96
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1228.33
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1234.75
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1241.11
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1247.51
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1253.93
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1260.53
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1266.89
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1273.39
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1280.03
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1286.25
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1292.55
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1298.8
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1305.2
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1311.52
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1317.99
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1324.21
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1330.71
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1336.93
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1343.19
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1349.63
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1355.83
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1362.13
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1368.59
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1374.95
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1381.09
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1387.61
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1394.16
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1400.48
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1406.82
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1413.26
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1419.81
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1425.99
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1432.43
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1438.84
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1445.07
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1451.4
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1457.78
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1464.27
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1470.78
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1477.19
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1483.57
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1489.97
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1496.26
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1502.91
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1509.32
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1515.61
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1522.22
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1528.53
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1534.96
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1541.03
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1547.37
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1553.47
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1559.66
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1566.07
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1572.29
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1578.58
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1584.81
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1591.27
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1597.6
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1603.89
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1610.29
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1616.83
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1623.2
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1629.76
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1636.04
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1642.2
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1648.43
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1655.17
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1661.56
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1668.19
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1674.79
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1681.09
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1687.35
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1693.69
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1699.89
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1706.09
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1712.41
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1718.75
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1725.04
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1731.53
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1737.85
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1744.31
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1750.55
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1756.99
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1763.31
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1769.65
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1776.06
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1782.33
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1788.48
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1794.8
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1801.35
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1807.54
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1813.73
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1819.93
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1826.05
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1832.44
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1838.78
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1845.25
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1851.52
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1857.68
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1863.99
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1870.18
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1876.42
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1882.82
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1889.1
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1895.42
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1901.6
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1907.98
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1914.54
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1920.9
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1927.4
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1933.71
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1939.99
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1946.38
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1952.6
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1959.07
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1965.42
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1971.67
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1978.22
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1984.54
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1991.0
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1997.28
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 2003.75
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 2009.99
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 2016.42
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 2022.6
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 2029.12
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 2035.57
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 2041.96
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 2047.94
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 2053.7
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 2059.44
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 2065.22
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 2071.05
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 2076.88
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 2082.72
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 2088.9
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 2095.54
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 2101.8
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 2108.12
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 2114.41
Acton: 1 | Reward: 0.000000
