SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 0 | Reward: 0.250000
Steps Taken: 49 | Time Diff: 520.28
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 526.56
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 532.96
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 539.05
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 545.39
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 551.77
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 558.06
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 564.56
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 570.86
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 577.17
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 583.31
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 589.63
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 596.04
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 602.23
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 608.8
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 615.13
Acton: 0 | Reward: 0.250000
Steps Taken: 15 | Time Diff: 621.22
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 627.52
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 633.76
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 639.91
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 646.31
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 652.73
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 658.91
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 665.15
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 671.38
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 677.93
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 684.02
Acton: 0 | Reward: -0.750000
Steps Taken: 26 | Time Diff: 690.49
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 696.74
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 702.88
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 709.21
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 715.73
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 722.13
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 728.4
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 734.86
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 740.89
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 747.04
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 753.54
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 759.98
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 766.97
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 774.37
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 781.4
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 788.21
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 795.07
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 801.77
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 808.6
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 815.5
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 822.82
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 829.57
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 836.49
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 843.44
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 850.41
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 857.21
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 864.05
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 870.9
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 877.73
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 884.29
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 890.94
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 897.08
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 903.36
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 909.86
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 916.11
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 922.21
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 928.83
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 935.11
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 941.36
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 947.8
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 954.23
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 960.53
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 966.83
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 973.01
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 979.21
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 985.27
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 991.64
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 998.07
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1004.34
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1010.39
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1016.46
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1022.78
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1029.26
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1035.6
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1041.83
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1048.15
Acton: 0 | Reward: -0.750000
Steps Taken: 32 | Time Diff: 1054.39
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1060.6
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1067.03
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1073.38
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1079.76
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1086.24
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1092.69
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1098.95
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1105.49
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1111.84
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1118.46
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1124.9
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1131.35
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1137.68
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1144.01
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1150.21
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1156.41
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1162.79
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1169.21
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1175.45
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1181.62
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1187.71
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1194.22
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1200.37
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1206.67
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1212.98
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1219.25
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1225.6
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1231.89
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1238.3
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1244.58
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1251.04
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1257.37
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1263.81
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1270.14
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1276.4
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1282.61
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1288.99
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1295.58
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1302.03
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1308.14
Acton: 0 | Reward: 0.250000
Steps Taken: 23 | Time Diff: 1314.31
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1320.84
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1327.3
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1333.71
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1340.22
Acton: 0 | Reward: 0.250000
Steps Taken: 28 | Time Diff: 1346.72
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1353.14
Acton: 0 | Reward: -0.750000
Steps Taken: 30 | Time Diff: 1359.7
Acton: 0 | Reward: -0.750000
Steps Taken: 31 | Time Diff: 1365.92
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1372.08
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1378.34
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1384.57
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1390.88
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1397.43
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1403.92
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1410.24
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1416.45
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1422.72
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1428.96
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1434.98
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1441.18
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1447.38
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1453.87
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1459.96
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1466.25
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1472.85
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1479.04
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1485.32
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1491.52
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1497.8
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1504.1
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1510.42
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1516.93
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1523.24
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1529.72
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1535.8
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1542.26
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1548.57
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1554.82
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1561.1
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1567.48
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1574.06
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1580.25
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1586.6
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1593.0
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1599.45
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1605.73
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1612.0
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1618.28
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1624.57
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1630.77
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1637.27
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1643.62
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1650.04
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1656.24
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1662.4
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1668.8
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1675.02
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1681.19
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1687.38
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1693.69
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1700.02
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1706.31
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1712.38
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1718.52
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1724.66
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1730.94
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1737.43
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1743.58
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1749.67
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1756.26
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1762.47
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1768.82
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1775.07
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1781.54
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1787.82
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1794.38
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1800.73
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1806.85
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1813.05
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1819.14
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1825.52
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1832.17
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1838.35
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1844.81
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1851.02
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1857.35
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1863.6
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1869.74
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1876.05
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1882.28
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1888.67
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1895.31
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1901.73
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1908.17
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1914.26
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1920.72
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1927.04
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1933.2
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1939.21
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1945.43
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1951.79
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1958.15
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1964.82
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1971.09
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1977.4
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1983.85
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1990.45
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1996.59
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 2003.03
Acton: 0 | Reward: 0.250000
Steps Taken: 33 | Time Diff: 2009.29
