SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 0 | Reward: 0.600000
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 775.67
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 785.11
Acton: 0 | Reward: 0.600000
Steps Taken: 48 | Time Diff: 790.47
Acton: 0 | Reward: 0.600000
Steps Taken: 49 | Time Diff: 799.91
Acton: 0 | Reward: 0.600000
Steps Taken: 50 | Time Diff: 808.65
Acton: 0 | Reward: 0.600000
Steps Taken: 1 | Time Diff: 813.88
Acton: 0 | Reward: 0.600000
Steps Taken: 2 | Time Diff: 822.9
Acton: 0 | Reward: 0.600000
Steps Taken: 3 | Time Diff: 827.33
Acton: 0 | Reward: -0.400000
Steps Taken: 4 | Time Diff: 831.77
Acton: 0 | Reward: 0.600000
Steps Taken: 5 | Time Diff: 836.21
Acton: 0 | Reward: 0.600000
Steps Taken: 6 | Time Diff: 840.64
Acton: 0 | Reward: -0.400000
Steps Taken: 7 | Time Diff: 845.07
Acton: 0 | Reward: -0.400000
Steps Taken: 8 | Time Diff: 849.51
Acton: 0 | Reward: 0.600000
Steps Taken: 9 | Time Diff: 853.93
Acton: 0 | Reward: -0.400000
Steps Taken: 10 | Time Diff: 858.35
Acton: 0 | Reward: -0.400000
Steps Taken: 11 | Time Diff: 862.77
Acton: 0 | Reward: 0.600000
Steps Taken: 12 | Time Diff: 867.19
Acton: 0 | Reward: -0.400000
Steps Taken: 13 | Time Diff: 871.61
Acton: 0 | Reward: 0.600000
Steps Taken: 14 | Time Diff: 876.03
Acton: 0 | Reward: -0.400000
Steps Taken: 15 | Time Diff: 880.46
Acton: 0 | Reward: 0.600000
Steps Taken: 16 | Time Diff: 884.88
Acton: 0 | Reward: -0.400000
Steps Taken: 17 | Time Diff: 889.31
Acton: 0 | Reward: 0.600000
Steps Taken: 18 | Time Diff: 893.74
Acton: 0 | Reward: -0.400000
Steps Taken: 19 | Time Diff: 898.17
Acton: 0 | Reward: 0.600000
Steps Taken: 20 | Time Diff: 902.6
Acton: 0 | Reward: -0.400000
Steps Taken: 21 | Time Diff: 907.03
Acton: 0 | Reward: -0.400000
Steps Taken: 22 | Time Diff: 913.73
Acton: 0 | Reward: 0.600000
Steps Taken: 23 | Time Diff: 923.2
Acton: 0 | Reward: 0.600000
Steps Taken: 24 | Time Diff: 932.64
Acton: 0 | Reward: -0.400000
Steps Taken: 25 | Time Diff: 942.12
Acton: 0 | Reward: 0.600000
Steps Taken: 26 | Time Diff: 948.36
Acton: 0 | Reward: 0.600000
Steps Taken: 27 | Time Diff: 952.78
Acton: 0 | Reward: 0.600000
Steps Taken: 28 | Time Diff: 957.2
Acton: 0 | Reward: 0.600000
Steps Taken: 29 | Time Diff: 961.62
Acton: 0 | Reward: 0.600000
Steps Taken: 30 | Time Diff: 966.04
Acton: 0 | Reward: 0.600000
Steps Taken: 31 | Time Diff: 970.47
Acton: 0 | Reward: -0.400000
Steps Taken: 32 | Time Diff: 974.89
Acton: 0 | Reward: 0.600000
Steps Taken: 33 | Time Diff: 980.59
Acton: 0 | Reward: 0.600000
Steps Taken: 34 | Time Diff: 985.01
Acton: 0 | Reward: 0.600000
Steps Taken: 35 | Time Diff: 989.43
Acton: 0 | Reward: 0.600000
Steps Taken: 36 | Time Diff: 993.85
Acton: 0 | Reward: 0.600000
Steps Taken: 37 | Time Diff: 998.27
Acton: 0 | Reward: 0.600000
Steps Taken: 38 | Time Diff: 1002.69
Acton: 0 | Reward: -0.400000
Steps Taken: 39 | Time Diff: 1007.13
Acton: 0 | Reward: -0.400000
Steps Taken: 40 | Time Diff: 1011.55
Acton: 0 | Reward: -0.400000
Steps Taken: 41 | Time Diff: 1015.98
Acton: 0 | Reward: -0.400000
Steps Taken: 42 | Time Diff: 1021.49
Acton: 0 | Reward: 0.600000
Steps Taken: 43 | Time Diff: 1030.92
Acton: 0 | Reward: 0.600000
Steps Taken: 44 | Time Diff: 1036.55
Acton: 0 | Reward: -0.400000
Steps Taken: 45 | Time Diff: 1046.09
Acton: 0 | Reward: -0.400000
Steps Taken: 46 | Time Diff: 1055.55
Acton: 0 | Reward: -0.400000
Steps Taken: 47 | Time Diff: 1064.99
Acton: 0 | Reward: 0.600000
Steps Taken: 48 | Time Diff: 1074.44
Acton: 0 | Reward: -0.400000
Steps Taken: 49 | Time Diff: 1083.91
Acton: 0 | Reward: 0.600000
Steps Taken: 50 | Time Diff: 1093.34
Acton: 0 | Reward: 0.600000
Steps Taken: 1 | Time Diff: 1102.72
Acton: 0 | Reward: 0.600000
Steps Taken: 2 | Time Diff: 1110.76
Acton: 0 | Reward: -0.400000
Steps Taken: 3 | Time Diff: 1118.21
Acton: 0 | Reward: 0.600000
Steps Taken: 4 | Time Diff: 1127.65
Acton: 0 | Reward: 0.600000
Steps Taken: 5 | Time Diff: 1137.11
Acton: 0 | Reward: -0.400000
Steps Taken: 6 | Time Diff: 1146.59
Acton: 0 | Reward: -0.400000
Steps Taken: 7 | Time Diff: 1152.55
Acton: 0 | Reward: 0.600000
Steps Taken: 8 | Time Diff: 1160.2
Acton: 0 | Reward: 0.600000
Steps Taken: 9 | Time Diff: 1169.65
Acton: 0 | Reward: 0.600000
Steps Taken: 10 | Time Diff: 1175.82
Acton: 0 | Reward: -0.400000
Steps Taken: 11 | Time Diff: 1184.17
Acton: 0 | Reward: -0.400000
Steps Taken: 12 | Time Diff: 1193.65
Acton: 0 | Reward: -0.400000
Steps Taken: 13 | Time Diff: 1200.67
Acton: 0 | Reward: 0.600000
Steps Taken: 14 | Time Diff: 1205.1
Acton: 0 | Reward: 0.600000
Steps Taken: 15 | Time Diff: 1209.53
Acton: 0 | Reward: 0.600000
Steps Taken: 16 | Time Diff: 1213.96
Acton: 0 | Reward: -0.400000
Steps Taken: 17 | Time Diff: 1218.39
Acton: 0 | Reward: 0.600000
Steps Taken: 18 | Time Diff: 1222.83
Acton: 0 | Reward: -0.400000
Steps Taken: 19 | Time Diff: 1227.25
Acton: 0 | Reward: 0.600000
Steps Taken: 20 | Time Diff: 1231.69
Acton: 0 | Reward: -0.400000
Steps Taken: 21 | Time Diff: 1236.14
Acton: 0 | Reward: 0.600000
Steps Taken: 22 | Time Diff: 1240.57
Acton: 0 | Reward: 0.600000
Steps Taken: 23 | Time Diff: 1245.01
Acton: 0 | Reward: -0.400000
Steps Taken: 24 | Time Diff: 1249.45
Acton: 0 | Reward: 0.600000
Steps Taken: 25 | Time Diff: 1253.89
Acton: 0 | Reward: -0.400000
Steps Taken: 26 | Time Diff: 1258.32
Acton: 0 | Reward: 0.600000
Steps Taken: 27 | Time Diff: 1262.75
Acton: 0 | Reward: -0.400000
Steps Taken: 28 | Time Diff: 1267.17
Acton: 0 | Reward: -0.400000
Steps Taken: 29 | Time Diff: 1271.6
Acton: 0 | Reward: -0.400000
Steps Taken: 30 | Time Diff: 1276.03
Acton: 0 | Reward: 0.600000
Steps Taken: 31 | Time Diff: 1280.46
Acton: 0 | Reward: -0.400000
Steps Taken: 32 | Time Diff: 1284.89
Acton: 0 | Reward: -0.400000
Steps Taken: 33 | Time Diff: 1289.33
Acton: 0 | Reward: 0.600000
Steps Taken: 34 | Time Diff: 1297.97
Acton: 0 | Reward: 0.600000
Steps Taken: 35 | Time Diff: 1307.41
Acton: 0 | Reward: -0.400000
Steps Taken: 36 | Time Diff: 1315.61
Acton: 0 | Reward: -0.400000
Steps Taken: 37 | Time Diff: 1320.04
Acton: 0 | Reward: 0.600000
Steps Taken: 38 | Time Diff: 1324.47
Acton: 0 | Reward: -0.400000
Steps Taken: 39 | Time Diff: 1328.9
Acton: 0 | Reward: -0.400000
Steps Taken: 40 | Time Diff: 1337.74
Acton: 0 | Reward: -0.400000
Steps Taken: 41 | Time Diff: 1344.71
Acton: 0 | Reward: -0.400000
Steps Taken: 42 | Time Diff: 1349.13
Acton: 0 | Reward: -0.400000
Steps Taken: 43 | Time Diff: 1353.56
Acton: 0 | Reward: -0.400000
Steps Taken: 44 | Time Diff: 1357.99
Acton: 0 | Reward: -0.400000
Steps Taken: 45 | Time Diff: 1362.41
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1366.84
Acton: 0 | Reward: -0.400000
Steps Taken: 47 | Time Diff: 1371.28
Acton: 0 | Reward: -0.400000
Steps Taken: 48 | Time Diff: 1375.71
Acton: 0 | Reward: -0.400000
Steps Taken: 49 | Time Diff: 1380.14
Acton: 0 | Reward: 0.600000
Steps Taken: 50 | Time Diff: 1384.57
Acton: 0 | Reward: -0.400000
Steps Taken: 1 | Time Diff: 1388.99
Acton: 0 | Reward: -0.400000
Steps Taken: 2 | Time Diff: 1393.4
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1397.83
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1402.24
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1406.65
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1411.11
Acton: 0 | Reward: -0.400000
Steps Taken: 7 | Time Diff: 1415.52
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1419.93
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1424.34
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1428.75
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1433.16
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1441.46
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1447.18
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1451.59
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1455.99
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1460.89
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1465.29
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1469.7
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1474.1
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1478.51
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1485.27
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1489.66
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1494.07
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1498.47
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1503.37
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1507.77
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1512.18
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1516.92
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1521.32
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1525.71
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1530.12
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1535.27
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1539.67
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1544.07
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1548.47
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1554.64
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1560.41
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1564.89
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1569.36
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1573.83
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1578.3
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1584.22
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1590.32
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1596.19
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1600.66
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1605.13
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1609.59
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1614.07
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1618.53
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1623.0
Acton: 0 | Reward: 0.600000
Steps Taken: 1 | Time Diff: 1627.47
Acton: 0 | Reward: -0.400000
Steps Taken: 2 | Time Diff: 1631.97
Acton: 0 | Reward: 0.600000
Steps Taken: 3 | Time Diff: 1636.48
Acton: 0 | Reward: 0.600000
Steps Taken: 4 | Time Diff: 1640.96
Acton: 0 | Reward: 0.600000
Steps Taken: 5 | Time Diff: 1645.45
Acton: 0 | Reward: -0.400000
Steps Taken: 6 | Time Diff: 1650.43
Acton: 0 | Reward: 0.600000
Steps Taken: 7 | Time Diff: 1657.83
Acton: 0 | Reward: 0.600000
Steps Taken: 8 | Time Diff: 1664.05
Acton: 0 | Reward: -0.400000
Steps Taken: 9 | Time Diff: 1668.54
Acton: 0 | Reward: -0.400000
Steps Taken: 10 | Time Diff: 1673.03
Acton: 0 | Reward: -0.400000
Steps Taken: 11 | Time Diff: 1677.52
Acton: 0 | Reward: -0.400000
Steps Taken: 12 | Time Diff: 1682.01
Acton: 0 | Reward: -0.400000
Steps Taken: 13 | Time Diff: 1686.5
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1690.99
Acton: 0 | Reward: -0.400000
Steps Taken: 15 | Time Diff: 1695.48
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1699.97
Acton: 0 | Reward: -0.400000
Steps Taken: 17 | Time Diff: 1705.84
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1710.32
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1714.8
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1719.28
Acton: 0 | Reward: 0.600000
Steps Taken: 21 | Time Diff: 1723.76
Acton: 0 | Reward: 0.600000
Steps Taken: 22 | Time Diff: 1728.23
Acton: 0 | Reward: 0.600000
Steps Taken: 23 | Time Diff: 1732.73
Acton: 0 | Reward: 0.600000
Steps Taken: 24 | Time Diff: 1737.22
Acton: 0 | Reward: -0.400000
Steps Taken: 25 | Time Diff: 1741.72
Acton: 0 | Reward: -0.400000
Steps Taken: 26 | Time Diff: 1747.02
Acton: 0 | Reward: 0.600000
Steps Taken: 27 | Time Diff: 1756.55
Acton: 0 | Reward: -0.400000
Steps Taken: 28 | Time Diff: 1764.81
Acton: 0 | Reward: 0.600000
Steps Taken: 29 | Time Diff: 1774.24
Acton: 0 | Reward: -0.400000
Steps Taken: 30 | Time Diff: 1783.67
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1793.11
Acton: 0 | Reward: -0.400000
Steps Taken: 32 | Time Diff: 1802.48
Acton: 0 | Reward: 0.600000
Steps Taken: 33 | Time Diff: 1811.87
Acton: 0 | Reward: 0.600000
Steps Taken: 34 | Time Diff: 1821.28
Acton: 0 | Reward: -0.400000
Steps Taken: 35 | Time Diff: 1830.69
Acton: 0 | Reward: 0.600000
Steps Taken: 36 | Time Diff: 1840.13
Acton: 0 | Reward: 0.600000
Steps Taken: 37 | Time Diff: 1849.61
Acton: 0 | Reward: 0.600000
Steps Taken: 38 | Time Diff: 1859.04
Acton: 0 | Reward: -0.400000
Steps Taken: 39 | Time Diff: 1868.52
Acton: 0 | Reward: -0.400000
Steps Taken: 40 | Time Diff: 1873.8
Acton: 0 | Reward: -0.400000
Steps Taken: 41 | Time Diff: 1879.75
Acton: 0 | Reward: 0.600000
Steps Taken: 42 | Time Diff: 1885.05
Acton: 0 | Reward: -0.400000
Steps Taken: 43 | Time Diff: 1889.51
Acton: 0 | Reward: 0.600000
Steps Taken: 44 | Time Diff: 1893.93
Acton: 0 | Reward: 0.600000
Steps Taken: 45 | Time Diff: 1898.37
Acton: 0 | Reward: -0.400000
Steps Taken: 46 | Time Diff: 1902.8
Acton: 0 | Reward: 0.600000
Steps Taken: 47 | Time Diff: 1907.23
Acton: 0 | Reward: -0.400000
Steps Taken: 48 | Time Diff: 1911.66
Acton: 0 | Reward: -0.400000
Steps Taken: 49 | Time Diff: 1916.09
Acton: 0 | Reward: 0.600000
Steps Taken: 50 | Time Diff: 1920.52
Acton: 0 | Reward: -0.400000
Steps Taken: 1 | Time Diff: 1924.94
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1929.37
Acton: 0 | Reward: -0.400000
Steps Taken: 3 | Time Diff: 1933.8
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1938.23
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1945.68
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1950.17
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1954.65
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1959.12
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1963.61
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1968.08
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1972.56
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1977.03
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1981.51
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1985.98
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1990.45
Acton: 0 | Reward: -0.400000
Steps Taken: 16 | Time Diff: 1994.93
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1999.41
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 2003.88
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 2008.36
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 2012.83
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 2017.31
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 2021.77
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 2026.25
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 2030.71
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 2035.17
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 2039.65
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 2044.12
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 2048.58
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 2054.21
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 2058.68
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 2063.14
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 2069.93
Acton: 1 | Reward: 0.000000
