SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 1 | Reward: 0.000000
Acton: 0 | Reward: -0.550000
Steps Taken: 26 | Time Diff: 117.15
Acton: 0 | Reward: -0.550000
Steps Taken: 27 | Time Diff: 121.66
Acton: 0 | Reward: 0.450000
Steps Taken: 28 | Time Diff: 126.17
Acton: 0 | Reward: 0.450000
Steps Taken: 29 | Time Diff: 130.67
Acton: 0 | Reward: 0.450000
Steps Taken: 30 | Time Diff: 135.19
Acton: 0 | Reward: 0.450000
Steps Taken: 31 | Time Diff: 139.71
Acton: 0 | Reward: -0.550000
Steps Taken: 32 | Time Diff: 144.22
Acton: 0 | Reward: 0.450000
Steps Taken: 33 | Time Diff: 148.73
Acton: 0 | Reward: -0.550000
Steps Taken: 34 | Time Diff: 153.24
Acton: 0 | Reward: -0.550000
Steps Taken: 35 | Time Diff: 157.75
Acton: 0 | Reward: -0.550000
Steps Taken: 36 | Time Diff: 162.26
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 166.77
Acton: 0 | Reward: 0.450000
Steps Taken: 38 | Time Diff: 171.27
Acton: 0 | Reward: -0.550000
Steps Taken: 39 | Time Diff: 175.78
Acton: 0 | Reward: 0.450000
Steps Taken: 40 | Time Diff: 180.3
Acton: 0 | Reward: 0.450000
Steps Taken: 41 | Time Diff: 184.82
Acton: 0 | Reward: -0.550000
Steps Taken: 42 | Time Diff: 189.33
Acton: 0 | Reward: -0.550000
Steps Taken: 43 | Time Diff: 193.85
Acton: 0 | Reward: 0.450000
Steps Taken: 44 | Time Diff: 198.36
Acton: 0 | Reward: -0.550000
Steps Taken: 45 | Time Diff: 202.87
Acton: 0 | Reward: -0.550000
Steps Taken: 46 | Time Diff: 207.38
Acton: 0 | Reward: -0.550000
Steps Taken: 47 | Time Diff: 211.88
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 216.38
Acton: 0 | Reward: -0.550000
Steps Taken: 49 | Time Diff: 220.89
Acton: 0 | Reward: -0.550000
Steps Taken: 50 | Time Diff: 225.39
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 229.9
Acton: 0 | Reward: 0.450000
Steps Taken: 2 | Time Diff: 234.4
Acton: 0 | Reward: 0.450000
Steps Taken: 3 | Time Diff: 238.93
Acton: 0 | Reward: 0.450000
Steps Taken: 4 | Time Diff: 247.11
Acton: 0 | Reward: -0.550000
Steps Taken: 5 | Time Diff: 256.28
Acton: 0 | Reward: -0.550000
Steps Taken: 6 | Time Diff: 262.32
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 266.72
Acton: 0 | Reward: 0.450000
Steps Taken: 8 | Time Diff: 271.12
Acton: 0 | Reward: 0.450000
Steps Taken: 9 | Time Diff: 276.44
Acton: 0 | Reward: -0.550000
Steps Taken: 10 | Time Diff: 285.86
Acton: 0 | Reward: 0.450000
Steps Taken: 11 | Time Diff: 293.0
Acton: 0 | Reward: -0.550000
Steps Taken: 12 | Time Diff: 297.4
Acton: 0 | Reward: 0.450000
Steps Taken: 13 | Time Diff: 301.8
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 306.2
Acton: 0 | Reward: -0.550000
Steps Taken: 15 | Time Diff: 310.61
Acton: 0 | Reward: 0.450000
Steps Taken: 16 | Time Diff: 315.01
Acton: 0 | Reward: -0.550000
Steps Taken: 17 | Time Diff: 321.03
Acton: 0 | Reward: 0.450000
Steps Taken: 18 | Time Diff: 330.19
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 337.19
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 345.86
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 350.28
Acton: 0 | Reward: -0.550000
Steps Taken: 22 | Time Diff: 354.68
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 359.09
Acton: 0 | Reward: -0.550000
Steps Taken: 24 | Time Diff: 363.49
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 367.9
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 372.3
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 378.03
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 385.37
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 393.5
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 399.52
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 404.03
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 408.53
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 413.04
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 417.55
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 422.07
Acton: 0 | Reward: 0.450000
Steps Taken: 36 | Time Diff: 426.58
Acton: 0 | Reward: -0.550000
Steps Taken: 37 | Time Diff: 431.1
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 435.61
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 440.12
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 444.63
Acton: 0 | Reward: -0.550000
Steps Taken: 41 | Time Diff: 449.14
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 453.65
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 458.16
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 462.67
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 467.18
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 472.05
Acton: 0 | Reward: 0.450000
Steps Taken: 47 | Time Diff: 481.04
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 485.56
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 490.07
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 498.32
Acton: 0 | Reward: -0.550000
Steps Taken: 1 | Time Diff: 505.9
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 510.28
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 514.69
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 519.08
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 523.47
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 529.55
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 536.78
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 541.17
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 545.56
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 549.96
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 554.37
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 558.76
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 563.16
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 567.55
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 571.94
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 576.34
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 580.73
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 585.12
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 589.52
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 593.91
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 598.3
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 605.64
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 614.31
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 622.78
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 627.27
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 633.88
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 638.37
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 643.94
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 650.73
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 660.13
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 669.44
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 678.74
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 688.12
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 697.41
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 706.72
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 716.02
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 725.35
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 734.66
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 743.96
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 753.26
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 762.56
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 771.88
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 781.18
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 790.51
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 799.83
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 809.14
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 818.44
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 827.83
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 837.21
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 845.69
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 850.1
Acton: 0 | Reward: 0.450000
Steps Taken: 2 | Time Diff: 854.49
Acton: 0 | Reward: -0.550000
Steps Taken: 3 | Time Diff: 858.89
Acton: 0 | Reward: -0.550000
Steps Taken: 4 | Time Diff: 863.28
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 867.67
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 872.07
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 876.46
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 880.86
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 885.25
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 889.66
Acton: 0 | Reward: 0.450000
Steps Taken: 11 | Time Diff: 894.05
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 898.46
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 902.86
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 907.26
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 911.66
Acton: 0 | Reward: -0.550000
Steps Taken: 16 | Time Diff: 916.06
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 920.46
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 924.86
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 929.26
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 933.65
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 942.78
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 948.07
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 952.47
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 956.85
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 961.25
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 965.64
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 970.03
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 975.04
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 984.45
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 993.86
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 998.8
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1003.19
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1007.58
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1011.98
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1016.36
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1020.75
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1025.14
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1029.53
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1033.94
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1038.32
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1042.71
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1047.1
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1051.49
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1055.88
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1060.27
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1064.66
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1069.06
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1073.44
Acton: 0 | Reward: 0.450000
Steps Taken: 49 | Time Diff: 1077.83
Acton: 0 | Reward: -0.550000
Steps Taken: 50 | Time Diff: 1082.23
Acton: 0 | Reward: 0.450000
Steps Taken: 1 | Time Diff: 1086.62
Acton: 0 | Reward: 0.450000
Steps Taken: 2 | Time Diff: 1091.03
Acton: 0 | Reward: -0.550000
Steps Taken: 3 | Time Diff: 1097.11
Acton: 0 | Reward: 0.450000
Steps Taken: 4 | Time Diff: 1103.28
Acton: 0 | Reward: 0.450000
Steps Taken: 5 | Time Diff: 1107.7
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1112.1
Acton: 0 | Reward: -0.550000
Steps Taken: 7 | Time Diff: 1116.51
Acton: 0 | Reward: -0.550000
Steps Taken: 8 | Time Diff: 1120.92
Acton: 0 | Reward: -0.550000
Steps Taken: 9 | Time Diff: 1125.32
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1134.1
Acton: 0 | Reward: 0.450000
Steps Taken: 11 | Time Diff: 1143.35
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1152.6
Acton: 0 | Reward: 0.450000
Steps Taken: 13 | Time Diff: 1161.82
Acton: 0 | Reward: -0.550000
Steps Taken: 14 | Time Diff: 1171.06
Acton: 0 | Reward: -0.550000
Steps Taken: 15 | Time Diff: 1175.91
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1180.32
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1184.72
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1189.11
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1193.51
Acton: 0 | Reward: 0.450000
Steps Taken: 20 | Time Diff: 1197.91
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1202.32
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1210.92
Acton: 0 | Reward: -0.550000
Steps Taken: 23 | Time Diff: 1220.15
Acton: 0 | Reward: 0.450000
Steps Taken: 24 | Time Diff: 1229.37
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1238.6
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1247.84
Acton: 0 | Reward: 0.450000
Steps Taken: 27 | Time Diff: 1257.06
Acton: 0 | Reward: 0.450000
Steps Taken: 28 | Time Diff: 1266.28
Acton: 0 | Reward: -0.550000
Steps Taken: 29 | Time Diff: 1275.51
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1284.72
Acton: 0 | Reward: 0.450000
Steps Taken: 31 | Time Diff: 1293.93
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1300.41
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1304.81
Acton: 0 | Reward: 0.450000
Steps Taken: 34 | Time Diff: 1309.22
Acton: 0 | Reward: -0.550000
Steps Taken: 35 | Time Diff: 1313.62
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1318.03
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1322.44
Acton: 0 | Reward: 0.450000
Steps Taken: 38 | Time Diff: 1331.18
Acton: 0 | Reward: 0.450000
Steps Taken: 39 | Time Diff: 1340.43
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1349.69
Acton: 0 | Reward: 0.450000
Steps Taken: 41 | Time Diff: 1358.94
Acton: 0 | Reward: -0.550000
Steps Taken: 42 | Time Diff: 1368.19
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1377.43
Acton: 0 | Reward: -0.550000
Steps Taken: 44 | Time Diff: 1384.43
Acton: 0 | Reward: 0.450000
Steps Taken: 45 | Time Diff: 1388.84
Acton: 0 | Reward: 0.450000
Steps Taken: 46 | Time Diff: 1393.24
Acton: 0 | Reward: 0.450000
Steps Taken: 47 | Time Diff: 1397.65
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1404.47
Acton: 0 | Reward: 0.450000
Steps Taken: 49 | Time Diff: 1413.7
Acton: 0 | Reward: -0.550000
Steps Taken: 50 | Time Diff: 1422.93
Acton: 0 | Reward: 0.450000
Steps Taken: 1 | Time Diff: 1427.6
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1432.0
Acton: 0 | Reward: 0.450000
Steps Taken: 3 | Time Diff: 1436.41
Acton: 0 | Reward: -0.550000
Steps Taken: 4 | Time Diff: 1440.82
Acton: 0 | Reward: 0.450000
Steps Taken: 5 | Time Diff: 1445.24
Acton: 0 | Reward: -0.550000
Steps Taken: 6 | Time Diff: 1449.64
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1454.04
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1458.44
Acton: 0 | Reward: 0.450000
Steps Taken: 9 | Time Diff: 1467.11
Acton: 0 | Reward: 0.450000
Steps Taken: 10 | Time Diff: 1471.52
Acton: 0 | Reward: 0.450000
Steps Taken: 11 | Time Diff: 1475.93
Acton: 0 | Reward: 0.450000
Steps Taken: 12 | Time Diff: 1480.34
Acton: 0 | Reward: 0.450000
Steps Taken: 13 | Time Diff: 1484.75
Acton: 0 | Reward: 0.450000
Steps Taken: 14 | Time Diff: 1489.16
Acton: 0 | Reward: 0.450000
Steps Taken: 15 | Time Diff: 1493.56
Acton: 0 | Reward: 0.450000
Steps Taken: 16 | Time Diff: 1497.96
Acton: 0 | Reward: -0.550000
Steps Taken: 17 | Time Diff: 1502.37
Acton: 0 | Reward: 0.450000
Steps Taken: 18 | Time Diff: 1506.78
Acton: 0 | Reward: -0.550000
Steps Taken: 19 | Time Diff: 1515.91
Acton: 0 | Reward: 0.450000
Steps Taken: 20 | Time Diff: 1525.13
Acton: 0 | Reward: 0.450000
Steps Taken: 21 | Time Diff: 1534.37
Acton: 0 | Reward: 0.450000
Steps Taken: 22 | Time Diff: 1543.59
Acton: 0 | Reward: -0.550000
Steps Taken: 23 | Time Diff: 1552.82
Acton: 0 | Reward: -0.550000
Steps Taken: 24 | Time Diff: 1562.07
Acton: 0 | Reward: 0.450000
Steps Taken: 25 | Time Diff: 1571.3
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1580.52
Acton: 0 | Reward: -0.550000
Steps Taken: 27 | Time Diff: 1589.75
Acton: 0 | Reward: 0.450000
Steps Taken: 28 | Time Diff: 1598.98
Acton: 0 | Reward: -0.550000
Steps Taken: 29 | Time Diff: 1608.23
Acton: 0 | Reward: -0.550000
Steps Taken: 30 | Time Diff: 1617.45
Acton: 0 | Reward: 0.450000
Steps Taken: 31 | Time Diff: 1626.68
Acton: 0 | Reward: 0.450000
Steps Taken: 32 | Time Diff: 1635.9
Acton: 0 | Reward: -0.550000
Steps Taken: 33 | Time Diff: 1645.12
Acton: 0 | Reward: 0.450000
Steps Taken: 34 | Time Diff: 1654.33
Acton: 0 | Reward: -0.550000
Steps Taken: 35 | Time Diff: 1663.56
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1672.78
Acton: 0 | Reward: 0.450000
Steps Taken: 37 | Time Diff: 1682.01
Acton: 0 | Reward: 0.450000
Steps Taken: 38 | Time Diff: 1691.22
Acton: 0 | Reward: 0.450000
Steps Taken: 39 | Time Diff: 1700.44
Acton: 0 | Reward: -0.550000
Steps Taken: 40 | Time Diff: 1709.65
Acton: 0 | Reward: -0.550000
Steps Taken: 41 | Time Diff: 1718.86
Acton: 0 | Reward: 0.450000
Steps Taken: 42 | Time Diff: 1728.14
Acton: 0 | Reward: 0.450000
Steps Taken: 43 | Time Diff: 1737.52
Acton: 0 | Reward: 0.450000
Steps Taken: 44 | Time Diff: 1746.92
Acton: 0 | Reward: -0.550000
Steps Taken: 45 | Time Diff: 1756.32
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1765.72
Acton: 0 | Reward: -0.550000
Steps Taken: 47 | Time Diff: 1775.15
Acton: 0 | Reward: -0.550000
Steps Taken: 48 | Time Diff: 1784.55
Acton: 0 | Reward: 0.450000
Steps Taken: 49 | Time Diff: 1793.94
Acton: 0 | Reward: 0.450000
Steps Taken: 50 | Time Diff: 1802.69
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1808.66
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1818.28
Acton: 0 | Reward: 0.450000
Steps Taken: 3 | Time Diff: 1827.9
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1837.55
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1847.22
Acton: 0 | Reward: 0.450000
Steps Taken: 6 | Time Diff: 1853.16
Acton: 0 | Reward: 0.450000
Steps Taken: 7 | Time Diff: 1860.6
Acton: 0 | Reward: 0.450000
Steps Taken: 8 | Time Diff: 1870.03
Acton: 0 | Reward: -0.550000
Steps Taken: 9 | Time Diff: 1879.45
Acton: 0 | Reward: -0.550000
Steps Taken: 10 | Time Diff: 1885.76
Acton: 0 | Reward: -0.550000
Steps Taken: 11 | Time Diff: 1890.26
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1896.56
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1902.75
Acton: 0 | Reward: 0.450000
Steps Taken: 14 | Time Diff: 1909.64
Acton: 0 | Reward: -0.550000
Steps Taken: 15 | Time Diff: 1919.0
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1924.97
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1929.44
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1933.92
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1938.39
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1942.86
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1947.34
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1951.81
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1956.28
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1960.76
Acton: 0 | Reward: -0.550000
Steps Taken: 25 | Time Diff: 1965.23
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1969.7
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1975.58
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1983.03
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1987.5
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1994.31
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 2003.64
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 2013.0
Acton: 0 | Reward: -0.550000
Steps Taken: 33 | Time Diff: 2022.35
Acton: 1 | Reward: 0.000000
