SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 253.92
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 258.38
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 262.84
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 267.29
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 271.75
Acton: 0 | Reward: -0.450000
Steps Taken: 12 | Time Diff: 276.19
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 280.64
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 285.09
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 289.54
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 294.0
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 298.45
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 302.89
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 307.33
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 311.78
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 316.22
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 320.67
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 325.12
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 329.56
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 334.01
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 338.46
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 342.9
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 347.34
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 351.78
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 356.22
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 360.66
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 365.1
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 369.54
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 373.99
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 378.43
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 382.88
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 387.32
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 391.77
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 396.21
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 400.66
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 405.1
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 409.54
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 413.99
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 418.43
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 422.88
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 427.32
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 431.76
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 436.2
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 440.65
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 445.09
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 449.56
Acton: 0 | Reward: 0.550000
Steps Taken: 2 | Time Diff: 454.0
Acton: 0 | Reward: 0.550000
Steps Taken: 3 | Time Diff: 458.46
Acton: 0 | Reward: -0.450000
Steps Taken: 4 | Time Diff: 462.91
Acton: 0 | Reward: 0.550000
Steps Taken: 5 | Time Diff: 467.37
Acton: 0 | Reward: -0.450000
Steps Taken: 6 | Time Diff: 471.82
Acton: 0 | Reward: -0.450000
Steps Taken: 7 | Time Diff: 476.28
Acton: 0 | Reward: 0.550000
Steps Taken: 8 | Time Diff: 480.74
Acton: 0 | Reward: -0.450000
Steps Taken: 9 | Time Diff: 485.2
Acton: 0 | Reward: 0.550000
Steps Taken: 10 | Time Diff: 489.66
Acton: 0 | Reward: 0.550000
Steps Taken: 11 | Time Diff: 494.1
Acton: 0 | Reward: 0.550000
Steps Taken: 12 | Time Diff: 498.55
Acton: 0 | Reward: -0.450000
Steps Taken: 13 | Time Diff: 503.01
Acton: 0 | Reward: 0.550000
Steps Taken: 14 | Time Diff: 507.46
Acton: 0 | Reward: -0.450000
Steps Taken: 15 | Time Diff: 511.92
Acton: 0 | Reward: 0.550000
Steps Taken: 16 | Time Diff: 516.38
Acton: 0 | Reward: 0.550000
Steps Taken: 17 | Time Diff: 520.83
Acton: 0 | Reward: 0.550000
Steps Taken: 18 | Time Diff: 525.28
Acton: 0 | Reward: -0.450000
Steps Taken: 19 | Time Diff: 529.74
Acton: 0 | Reward: -0.450000
Steps Taken: 20 | Time Diff: 534.19
Acton: 0 | Reward: -0.450000
Steps Taken: 21 | Time Diff: 538.65
Acton: 0 | Reward: 0.550000
Steps Taken: 22 | Time Diff: 543.1
Acton: 0 | Reward: 0.550000
Steps Taken: 23 | Time Diff: 547.56
Acton: 0 | Reward: 0.550000
Steps Taken: 24 | Time Diff: 552.01
Acton: 0 | Reward: 0.550000
Steps Taken: 25 | Time Diff: 556.46
Acton: 0 | Reward: 0.550000
Steps Taken: 26 | Time Diff: 560.91
Acton: 0 | Reward: 0.550000
Steps Taken: 27 | Time Diff: 565.36
Acton: 0 | Reward: -0.450000
Steps Taken: 28 | Time Diff: 569.81
Acton: 0 | Reward: 0.550000
Steps Taken: 29 | Time Diff: 574.26
Acton: 0 | Reward: 0.550000
Steps Taken: 30 | Time Diff: 578.72
Acton: 0 | Reward: 0.550000
Steps Taken: 31 | Time Diff: 583.17
Acton: 0 | Reward: -0.450000
Steps Taken: 32 | Time Diff: 587.62
Acton: 0 | Reward: 0.550000
Steps Taken: 33 | Time Diff: 592.07
Acton: 0 | Reward: -0.450000
Steps Taken: 34 | Time Diff: 596.53
Acton: 0 | Reward: -0.450000
Steps Taken: 35 | Time Diff: 600.98
Acton: 0 | Reward: 0.550000
Steps Taken: 36 | Time Diff: 605.44
Acton: 0 | Reward: -0.450000
Steps Taken: 37 | Time Diff: 609.89
Acton: 0 | Reward: -0.450000
Steps Taken: 38 | Time Diff: 614.35
Acton: 0 | Reward: 0.550000
Steps Taken: 39 | Time Diff: 618.81
Acton: 0 | Reward: 0.550000
Steps Taken: 40 | Time Diff: 623.27
Acton: 0 | Reward: -0.450000
Steps Taken: 41 | Time Diff: 627.73
Acton: 0 | Reward: 0.550000
Steps Taken: 42 | Time Diff: 632.19
Acton: 0 | Reward: 0.550000
Steps Taken: 43 | Time Diff: 636.64
Acton: 0 | Reward: -0.450000
Steps Taken: 44 | Time Diff: 641.1
Acton: 0 | Reward: -0.450000
Steps Taken: 45 | Time Diff: 645.56
Acton: 0 | Reward: 0.550000
Steps Taken: 46 | Time Diff: 650.01
Acton: 0 | Reward: -0.450000
Steps Taken: 47 | Time Diff: 654.46
Acton: 0 | Reward: -0.450000
Steps Taken: 48 | Time Diff: 658.92
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 663.37
Acton: 0 | Reward: -0.450000
Steps Taken: 50 | Time Diff: 667.83
Acton: 0 | Reward: 0.550000
Steps Taken: 1 | Time Diff: 672.28
Acton: 0 | Reward: 0.550000
Steps Taken: 2 | Time Diff: 676.73
Acton: 0 | Reward: 0.550000
Steps Taken: 3 | Time Diff: 681.19
Acton: 0 | Reward: -0.450000
Steps Taken: 4 | Time Diff: 685.64
Acton: 0 | Reward: 0.550000
Steps Taken: 5 | Time Diff: 690.1
Acton: 0 | Reward: -0.450000
Steps Taken: 6 | Time Diff: 694.56
Acton: 0 | Reward: -0.450000
Steps Taken: 7 | Time Diff: 699.02
Acton: 0 | Reward: -0.450000
Steps Taken: 8 | Time Diff: 703.48
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 707.92
Acton: 0 | Reward: -0.450000
Steps Taken: 10 | Time Diff: 712.38
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 716.82
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 721.27
Acton: 0 | Reward: 0.550000
Steps Taken: 13 | Time Diff: 725.72
Acton: 0 | Reward: -0.450000
Steps Taken: 14 | Time Diff: 730.16
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 734.62
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 739.07
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 743.53
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 747.98
Acton: 0 | Reward: -0.450000
Steps Taken: 19 | Time Diff: 752.43
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 756.87
Acton: 0 | Reward: -0.450000
Steps Taken: 21 | Time Diff: 761.33
Acton: 0 | Reward: -0.450000
Steps Taken: 22 | Time Diff: 765.77
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 770.22
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 774.66
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 779.1
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 783.54
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 787.98
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 792.43
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 796.88
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 801.32
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 805.78
Acton: 0 | Reward: -0.450000
Steps Taken: 32 | Time Diff: 810.23
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 814.68
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 819.12
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 823.58
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 828.02
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 832.46
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 839.74
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 846.99
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 851.43
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 855.86
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 860.3
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 864.73
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 869.16
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 873.59
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 878.04
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 882.47
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 886.91
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 891.34
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 895.77
Acton: 0 | Reward: 0.550000
Steps Taken: 1 | Time Diff: 900.21
Acton: 0 | Reward: 0.550000
Steps Taken: 2 | Time Diff: 904.67
Acton: 0 | Reward: 0.550000
Steps Taken: 3 | Time Diff: 909.13
Acton: 0 | Reward: -0.450000
Steps Taken: 4 | Time Diff: 913.58
Acton: 0 | Reward: -0.450000
Steps Taken: 5 | Time Diff: 918.04
Acton: 0 | Reward: 0.550000
Steps Taken: 6 | Time Diff: 922.5
Acton: 0 | Reward: 0.550000
Steps Taken: 7 | Time Diff: 926.96
Acton: 0 | Reward: 0.550000
Steps Taken: 8 | Time Diff: 931.42
Acton: 0 | Reward: -0.450000
Steps Taken: 9 | Time Diff: 935.88
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 940.35
Acton: 0 | Reward: 0.550000
Steps Taken: 11 | Time Diff: 944.81
Acton: 0 | Reward: 0.550000
Steps Taken: 12 | Time Diff: 949.27
Acton: 0 | Reward: -0.450000
Steps Taken: 13 | Time Diff: 953.73
Acton: 0 | Reward: -0.450000
Steps Taken: 14 | Time Diff: 958.19
Acton: 0 | Reward: -0.450000
Steps Taken: 15 | Time Diff: 962.66
Acton: 0 | Reward: 0.550000
Steps Taken: 16 | Time Diff: 967.12
Acton: 0 | Reward: -0.450000
Steps Taken: 17 | Time Diff: 971.56
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 976.02
Acton: 0 | Reward: 0.550000
Steps Taken: 19 | Time Diff: 980.47
Acton: 0 | Reward: 0.550000
Steps Taken: 20 | Time Diff: 984.92
Acton: 0 | Reward: -0.450000
Steps Taken: 21 | Time Diff: 989.37
Acton: 0 | Reward: -0.450000
Steps Taken: 22 | Time Diff: 993.82
Acton: 0 | Reward: 0.550000
Steps Taken: 23 | Time Diff: 998.27
Acton: 0 | Reward: 0.550000
Steps Taken: 24 | Time Diff: 1002.73
Acton: 0 | Reward: -0.450000
Steps Taken: 25 | Time Diff: 1007.18
Acton: 0 | Reward: 0.550000
Steps Taken: 26 | Time Diff: 1011.63
Acton: 0 | Reward: -0.450000
Steps Taken: 27 | Time Diff: 1016.09
Acton: 0 | Reward: -0.450000
Steps Taken: 28 | Time Diff: 1020.54
Acton: 0 | Reward: 0.550000
Steps Taken: 29 | Time Diff: 1025.0
Acton: 0 | Reward: -0.450000
Steps Taken: 30 | Time Diff: 1029.46
Acton: 0 | Reward: 0.550000
Steps Taken: 31 | Time Diff: 1033.92
Acton: 0 | Reward: 0.550000
Steps Taken: 32 | Time Diff: 1038.38
Acton: 0 | Reward: -0.450000
Steps Taken: 33 | Time Diff: 1042.84
Acton: 0 | Reward: -0.450000
Steps Taken: 34 | Time Diff: 1047.3
Acton: 0 | Reward: 0.550000
Steps Taken: 35 | Time Diff: 1051.75
Acton: 0 | Reward: 0.550000
Steps Taken: 36 | Time Diff: 1056.21
Acton: 0 | Reward: -0.450000
Steps Taken: 37 | Time Diff: 1060.67
Acton: 0 | Reward: -0.450000
Steps Taken: 38 | Time Diff: 1065.12
Acton: 0 | Reward: 0.550000
Steps Taken: 39 | Time Diff: 1069.58
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1074.03
Acton: 0 | Reward: 0.550000
Steps Taken: 41 | Time Diff: 1078.48
Acton: 0 | Reward: -0.450000
Steps Taken: 42 | Time Diff: 1082.94
Acton: 0 | Reward: 0.550000
Steps Taken: 43 | Time Diff: 1087.4
Acton: 0 | Reward: 0.550000
Steps Taken: 44 | Time Diff: 1091.86
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1096.31
Acton: 0 | Reward: 0.550000
Steps Taken: 46 | Time Diff: 1100.77
Acton: 0 | Reward: -0.450000
Steps Taken: 47 | Time Diff: 1105.23
Acton: 0 | Reward: -0.450000
Steps Taken: 48 | Time Diff: 1109.69
Acton: 0 | Reward: -0.450000
Steps Taken: 49 | Time Diff: 1114.14
Acton: 0 | Reward: 0.550000
Steps Taken: 50 | Time Diff: 1118.6
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1123.05
Acton: 0 | Reward: -0.450000
Steps Taken: 2 | Time Diff: 1127.5
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1131.96
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1136.42
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1140.88
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1145.33
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1149.78
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1154.22
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1158.67
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1163.11
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1167.56
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1172.01
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1176.47
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1180.92
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1185.36
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1189.8
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1194.25
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1198.7
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1203.16
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1207.62
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1212.07
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1216.52
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1220.98
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1225.43
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1230.66
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1240.17
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1249.7
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1258.56
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1263.01
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1267.45
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1271.9
Acton: 0 | Reward: -0.450000
Steps Taken: 32 | Time Diff: 1276.35
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1280.8
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1285.24
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1289.68
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1294.12
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1298.56
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1303.0
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1307.44
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1311.87
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1316.32
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1320.76
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1325.2
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1329.65
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1334.1
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1338.55
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1342.99
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1347.44
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1351.89
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1356.33
Acton: 0 | Reward: -0.450000
Steps Taken: 1 | Time Diff: 1360.77
Acton: 0 | Reward: 0.550000
Steps Taken: 2 | Time Diff: 1365.23
Acton: 0 | Reward: -0.450000
Steps Taken: 3 | Time Diff: 1369.71
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1374.16
Acton: 0 | Reward: -0.450000
Steps Taken: 5 | Time Diff: 1378.62
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1383.07
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1387.53
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1391.98
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1396.41
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1400.86
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1405.3
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1409.73
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1418.42
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1427.96
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1437.48
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1447.0
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1456.51
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1466.06
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1475.58
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1485.1
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1494.65
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1504.16
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1513.68
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1523.2
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1530.43
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1534.86
Acton: 0 | Reward: 0.550000
Steps Taken: 27 | Time Diff: 1539.3
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1543.74
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1548.18
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1552.63
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1557.07
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1561.51
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1565.96
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1570.4
Acton: 1 | Reward: 0.000000
