SIMULATE WITH PROPERTIES:
---------------------------
BAMCP with ENV: N-armed Bernoulli Bandits
Miscalibration with Options: ['Sets a cost to sampling a bandit, with known bandit having a value of 0.', 'Unfavorable prior for non-zero bandit(s)']
BAMCP Settings: Discount: 0.950000, Epsilon: 0.100000, Num_Sims: 1500, Num_Steps: 50, Num_Trials: 10
BAMCP Priors: (Alpha=[[ 0.  0.]], Beta=[[ 0.  0.]])
True bandit probabilities: [ 0.5  1. ]
---------------------------
Acton: 1 | Reward: 0.000000
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 860.15
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 866.68
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 873.08
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 879.51
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 886.01
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 892.51
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 898.76
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 905.1
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 911.68
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 918.21
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 924.49
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 931.03
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 937.54
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 943.98
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 950.16
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 956.54
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 963.22
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 969.6
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 975.95
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 982.24
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 988.52
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 994.92
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1001.57
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1008.1
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1014.62
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1021.24
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1027.66
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1034.11
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1040.49
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1046.9
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1053.2
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1059.92
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1066.51
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1073.05
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1079.43
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1086.04
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1092.68
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1099.2
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1105.81
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1112.36
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1118.86
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1125.18
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1131.84
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1138.52
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1144.93
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1151.46
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1157.91
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1164.6
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1170.96
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1177.46
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1183.93
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1190.22
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1196.6
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1203.02
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1209.38
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1215.82
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1222.12
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1228.7
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1235.19
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1241.66
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1248.02
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1254.54
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1261.06
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1267.47
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1273.77
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1280.14
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1286.62
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1293.32
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1299.51
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1306.05
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1312.52
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1319.0
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1325.72
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1332.32
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1338.83
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1345.51
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1351.92
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1358.4
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1365.03
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1371.52
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1377.96
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1384.26
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1390.64
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1397.06
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1403.37
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1410.05
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1416.53
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1422.85
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1429.2
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1435.76
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1442.15
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1448.56
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1454.8
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1461.25
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1467.57
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1474.04
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1480.4
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1486.73
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1493.16
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1499.94
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1506.35
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1512.85
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1519.41
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1525.75
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1532.13
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1538.4
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1544.91
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1551.27
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1557.62
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1564.03
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1570.16
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1576.56
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1583.11
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1589.27
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1595.7
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1602.13
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1608.43
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1614.91
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1621.21
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1627.59
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1634.27
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1640.64
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1647.31
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1653.69
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1660.02
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1666.61
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1673.05
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 1679.67
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 1685.96
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 1692.62
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 1698.98
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 1705.41
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 1712.11
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 1718.52
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 1725.15
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 1731.42
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 1737.8
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 1744.27
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 1750.71
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 1757.27
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 1763.69
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 1770.02
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 1776.41
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 1782.74
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 1789.08
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 1795.54
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 1802.06
Acton: 1 | Reward: 0.000000
Steps Taken: 33 | Time Diff: 1808.47
Acton: 1 | Reward: 0.000000
Steps Taken: 34 | Time Diff: 1815.16
Acton: 1 | Reward: 0.000000
Steps Taken: 35 | Time Diff: 1821.8
Acton: 1 | Reward: 0.000000
Steps Taken: 36 | Time Diff: 1828.09
Acton: 1 | Reward: 0.000000
Steps Taken: 37 | Time Diff: 1834.63
Acton: 1 | Reward: 0.000000
Steps Taken: 38 | Time Diff: 1840.89
Acton: 1 | Reward: 0.000000
Steps Taken: 39 | Time Diff: 1847.37
Acton: 1 | Reward: 0.000000
Steps Taken: 40 | Time Diff: 1853.67
Acton: 1 | Reward: 0.000000
Steps Taken: 41 | Time Diff: 1860.15
Acton: 1 | Reward: 0.000000
Steps Taken: 42 | Time Diff: 1866.51
Acton: 1 | Reward: 0.000000
Steps Taken: 43 | Time Diff: 1873.16
Acton: 1 | Reward: 0.000000
Steps Taken: 44 | Time Diff: 1879.51
Acton: 1 | Reward: 0.000000
Steps Taken: 45 | Time Diff: 1886.18
Acton: 1 | Reward: 0.000000
Steps Taken: 46 | Time Diff: 1892.38
Acton: 1 | Reward: 0.000000
Steps Taken: 47 | Time Diff: 1898.61
Acton: 1 | Reward: 0.000000
Steps Taken: 48 | Time Diff: 1905.19
Acton: 1 | Reward: 0.000000
Steps Taken: 49 | Time Diff: 1911.53
Acton: 1 | Reward: 0.000000
Steps Taken: 50 | Time Diff: 1917.92
Acton: 1 | Reward: 0.000000
Steps Taken: 1 | Time Diff: 1924.13
Acton: 1 | Reward: 0.000000
Steps Taken: 2 | Time Diff: 1930.43
Acton: 1 | Reward: 0.000000
Steps Taken: 3 | Time Diff: 1936.91
Acton: 1 | Reward: 0.000000
Steps Taken: 4 | Time Diff: 1943.49
Acton: 1 | Reward: 0.000000
Steps Taken: 5 | Time Diff: 1950.0
Acton: 1 | Reward: 0.000000
Steps Taken: 6 | Time Diff: 1956.53
Acton: 1 | Reward: 0.000000
Steps Taken: 7 | Time Diff: 1962.96
Acton: 1 | Reward: 0.000000
Steps Taken: 8 | Time Diff: 1969.21
Acton: 1 | Reward: 0.000000
Steps Taken: 9 | Time Diff: 1975.7
Acton: 1 | Reward: 0.000000
Steps Taken: 10 | Time Diff: 1982.18
Acton: 1 | Reward: 0.000000
Steps Taken: 11 | Time Diff: 1988.58
Acton: 1 | Reward: 0.000000
Steps Taken: 12 | Time Diff: 1994.93
Acton: 1 | Reward: 0.000000
Steps Taken: 13 | Time Diff: 2001.44
Acton: 1 | Reward: 0.000000
Steps Taken: 14 | Time Diff: 2007.83
Acton: 1 | Reward: 0.000000
Steps Taken: 15 | Time Diff: 2014.1
Acton: 1 | Reward: 0.000000
Steps Taken: 16 | Time Diff: 2020.58
Acton: 1 | Reward: 0.000000
Steps Taken: 17 | Time Diff: 2026.85
Acton: 1 | Reward: 0.000000
Steps Taken: 18 | Time Diff: 2033.2
Acton: 1 | Reward: 0.000000
Steps Taken: 19 | Time Diff: 2039.53
Acton: 1 | Reward: 0.000000
Steps Taken: 20 | Time Diff: 2045.91
Acton: 1 | Reward: 0.000000
Steps Taken: 21 | Time Diff: 2052.43
Acton: 1 | Reward: 0.000000
Steps Taken: 22 | Time Diff: 2058.89
Acton: 1 | Reward: 0.000000
Steps Taken: 23 | Time Diff: 2065.48
Acton: 1 | Reward: 0.000000
Steps Taken: 24 | Time Diff: 2071.92
Acton: 1 | Reward: 0.000000
Steps Taken: 25 | Time Diff: 2078.34
Acton: 1 | Reward: 0.000000
Steps Taken: 26 | Time Diff: 2084.67
Acton: 1 | Reward: 0.000000
Steps Taken: 27 | Time Diff: 2091.24
Acton: 1 | Reward: 0.000000
Steps Taken: 28 | Time Diff: 2097.56
Acton: 1 | Reward: 0.000000
Steps Taken: 29 | Time Diff: 2104.07
Acton: 1 | Reward: 0.000000
Steps Taken: 30 | Time Diff: 2110.77
Acton: 1 | Reward: 0.000000
Steps Taken: 31 | Time Diff: 2117.26
Acton: 1 | Reward: 0.000000
Steps Taken: 32 | Time Diff: 2123.65
Acton: 1 | Reward: 0.000000
